osmid,y,x,street_cou,highway,ref
770666490,41.2164814,-8.608361,4,,
770666492,41.2163502,-8.6191587,1,,
773790349,41.1801855,-8.6578057,3,,
773790350,41.1807852,-8.6572951,3,,
773982487,41.1729626,-8.5872584,3,,
773982490,41.1687163,-8.5895395,1,,
773982493,41.1654278,-8.5986596,4,traffic_signals,
773982497,41.1727149,-8.5889031,3,,
773982499,41.1720859,-8.5869556,3,,
777426087,41.1904265,-8.6750542,3,,
777426094,41.190899,-8.6753813,1,,
777426097,41.1899115,-8.6737625,4,crossing,
777426099,41.1904512,-8.6746865,3,,
777426102,41.1896603,-8.674887,4,,
777432217,41.2048788,-8.6415009,1,,
784475024,41.1769502,-8.5932904,3,,
784545891,41.16063,-8.6491299,3,motorway_junction,
784545910,41.1679735,-8.6879218,3,,
787318148,41.152175,-8.5806171,3,,
787318149,41.1524734,-8.5806624,3,motorway_junction,
787318152,41.153894,-8.5816788,3,,
788743470,41.1849975,-8.617204,3,,
788743478,41.1846333,-8.6155274,1,,
788743536,41.1844264,-8.6155487,3,,
788743559,41.1854618,-8.6142986,3,,
789686042,41.1799217,-8.5760296,3,,
789692760,41.1781102,-8.5744795,3,,
789695249,41.1800894,-8.5745214,3,,
789695374,41.1796263,-8.5736715,3,,
789695386,41.1791892,-8.5737739,3,,
789704927,41.1777163,-8.574924,3,,
789704963,41.177561,-8.5748499,3,,
789709529,41.1740989,-8.5837551,3,,
789711113,41.1778313,-8.5762585,3,,
789711116,41.1778857,-8.5759669,3,,
789830274,41.1777721,-8.5747178,3,,
789830291,41.1776168,-8.5746436,3,,
791709747,41.165291,-8.5792868,3,,
791709788,41.1661277,-8.5783313,3,,
792643017,41.1803155,-8.5821307,3,,
792643023,41.180319,-8.5817768,3,,
792643039,41.1805553,-8.5818207,3,,
792701711,41.2010569,-8.6090262,3,,
792701722,41.2013658,-8.6125375,3,,
799286270,41.2169827,-8.6837968,3,,
801924137,41.2121649,-8.6127458,3,,
839884893,41.173246,-8.6333828,3,,
840460255,41.1716781,-8.6345862,3,,
840460298,41.1756784,-8.6375195,3,,
840469079,41.176617,-8.6313395,3,,
848504878,41.1484019,-8.6696689,3,,
848504881,41.148596,-8.670175,3,,
848504882,41.1488387,-8.6707885,3,,
848506925,41.1611456,-8.6721265,3,,
848507135,41.1560009,-8.673447,1,,
848507147,41.1554601,-8.6730761,3,,
850055331,41.202238,-8.6057129,1,,
850055361,41.2016016,-8.6043538,3,,
885947915,41.183105,-8.6311937,3,,
885947916,41.1835053,-8.6326905,3,,
885947918,41.1848448,-8.6329507,3,,
885947924,41.1849529,-8.6317477,3,,
885947934,41.1819341,-8.6330829,4,,
885947945,41.1833555,-8.6344693,3,,
885947951,41.1818093,-8.6335642,3,,
885947962,41.1873833,-8.6334223,4,,
885947964,41.1873439,-8.6343619,3,,
885947965,41.1886579,-8.6336068,3,,
885947966,41.1856113,-8.6343689,3,,
885947967,41.1849296,-8.6342666,3,,
885947976,41.1841255,-8.6370556,3,,
885947977,41.184427,-8.6376345,3,,
885947978,41.1845022,-8.6377662,3,,
885947979,41.1847112,-8.6381411,3,,
885947980,41.1860169,-8.6361186,3,,
885947981,41.184368,-8.6378894,3,,
885947982,41.1833976,-8.6377782,3,,
885947983,41.1828209,-8.638346,3,,
885947984,41.183382,-8.6393766,3,,
885947985,41.1893596,-8.6353566,3,,
885947991,41.1857019,-8.6355435,3,,
885947997,41.1885041,-8.6347091,3,,
885948003,41.1825894,-8.6384811,3,,
885948009,41.1872099,-8.6449959,3,,
885948013,41.1880056,-8.6447624,3,,
885948017,41.1883558,-8.6359733,4,,
885948023,41.1892958,-8.6363,3,,
885948027,41.1859447,-8.6359809,3,,
885948029,41.1895954,-8.6381376,3,,
885948031,41.1893475,-8.6373241,3,,
885948032,41.1894212,-8.6389947,3,,
885948033,41.1860343,-8.6424545,3,,
885948035,41.1853385,-8.6428264,3,,
885948039,41.1845609,-8.6420359,3,,
885948041,41.1869943,-8.6379634,3,,
885948045,41.1871687,-8.6386071,3,,
885948054,41.183256,-8.6394914,4,,
885948056,41.1887442,-8.6381942,3,,
930155431,41.1617879,-8.6280366,3,crossing,
930155434,41.1622484,-8.6278563,3,,
969164885,41.2183854,-8.6745071,3,,
969164888,41.2183391,-8.6746031,3,,
1024910051,41.2001183,-8.6660475,3,,
1025567789,41.2009913,-8.6689907,3,,
1025567831,41.2021625,-8.6735853,1,,
1025567837,41.2013965,-8.6690687,3,,
1025567847,41.1999569,-8.6686814,3,,
1025567891,41.2009292,-8.667846,3,,
1025567896,41.1995273,-8.6679551,1,,
1025567900,41.2017391,-8.6699265,3,,
1025567947,41.2003411,-8.6677407,3,,
1025567984,41.1996511,-8.6685772,3,,
1025567991,41.1999423,-8.6684558,3,,
1025567999,41.2027175,-8.6700744,1,,
1025568149,41.2016565,-8.6684741,1,,
1025568191,41.2016432,-8.667981,3,,
1025584814,41.1951334,-8.6745464,3,,
1025584817,41.1930552,-8.6761366,3,,
1025584819,41.1972187,-8.6757171,3,,
1025584822,41.1948911,-8.677284,1,,
1025587662,41.1945938,-8.6751662,3,,
1025590037,41.1961697,-8.6698453,3,,
1025604404,41.1923405,-8.6675025,4,,
1025604417,41.1919688,-8.6692709,3,,
1025604420,41.1926637,-8.6688549,1,,
1025604431,41.192139,-8.6677058,3,,
1025604453,41.1920711,-8.6681732,3,,
1025604482,41.1924007,-8.6677001,3,,
1037306997,41.2040464,-8.6146528,3,,
1037306999,41.1984418,-8.6002248,3,,
1037307020,41.1988279,-8.6000502,3,,
1037307027,41.2041272,-8.6145097,3,,
1037307035,41.2010395,-8.6058454,3,,
1037307036,41.204038,-8.6146341,3,,
1037307043,41.1988802,-8.5998459,3,,
1037307045,41.1980452,-8.6054048,3,,
1037307053,41.2040832,-8.6145067,3,,
1037307066,41.1880245,-8.6004652,3,,
1037307083,41.2041549,-8.6146568,3,,
1037307091,41.1984587,-8.6006727,3,,
1037307099,41.1986516,-8.6053107,3,,
1037307112,41.2008532,-8.6055064,3,,
1043000754,41.1545392,-8.6012999,1,,
1043000761,41.1545339,-8.6005458,4,,
1050531193,41.1857422,-8.6526427,3,,
1050531199,41.1873055,-8.6526279,3,,
1050531202,41.1864956,-8.6523602,3,,
1050531203,41.1864324,-8.6527702,3,,
1092941880,41.1660024,-8.6390345,3,,
1092942053,41.1660068,-8.6391397,4,,
1092997200,41.1643924,-8.6342202,3,,
1092997303,41.1643741,-8.6455043,3,,
1092997327,41.1681377,-8.6373972,3,,
1092997335,41.1667746,-8.6371357,3,,
1092997347,41.1646119,-8.6317726,3,traffic_signals,
1092997350,41.1663779,-8.6328543,3,,
1092997353,41.1669134,-8.6331738,3,,
1097379477,41.1565352,-8.5770375,3,,
1097379481,41.1612416,-8.5765825,3,,
1097379507,41.1593065,-8.5792737,4,,
1097379559,41.1602159,-8.576043,4,,
1097379574,41.1564989,-8.5785524,3,,
1097379581,41.1527873,-8.5766162,3,,
1097379603,41.1602931,-8.5752199,3,,
1097379607,41.1628591,-8.5704779,3,,
1097379622,41.159393,-8.5785326,4,,
1097379651,41.1564487,-8.5757003,3,,
1097379657,41.1565733,-8.5765285,3,,
1097394510,41.1556847,-8.5693071,3,,
1097394586,41.1577314,-8.5720396,3,,
1097394666,41.157915,-8.5721811,3,,
1103406300,41.1249255,-8.5981077,3,,
1103406305,41.1252153,-8.5985504,3,,
1103406307,41.1242306,-8.6100916,3,,
1103406316,41.1241259,-8.6100167,3,motorway_junction,
1103406320,41.1249764,-8.6076508,3,,
1103406328,41.125111,-8.6082629,3,,
1103406346,41.1244192,-8.6077064,3,,
1103406370,41.1244318,-8.6100282,3,,
1103406385,41.1252649,-8.607809,3,,
1103406407,41.124811,-8.6079721,3,,
1103406432,41.1259897,-8.6079552,3,,
1103406464,41.124782,-8.5985319,3,,
1103406489,41.1256576,-8.6081328,3,,
1103406498,41.1277682,-8.5976792,3,,
1103427051,41.1529761,-8.5948652,4,,
1103464865,41.1811717,-8.5832751,4,,
1103500473,41.1594099,-8.5716015,3,,
1103500489,41.1593021,-8.5720417,3,,
1103500491,41.1594604,-8.5718084,3,,
1103500494,41.1592393,-8.5715145,3,,
1103500536,41.1610971,-8.573377,2,,
1103952816,41.1570496,-8.5705094,3,,
1103952826,41.1550861,-8.5724587,3,,
1105911801,41.167629,-8.6156068,3,,
1105954942,41.1679966,-8.6694878,3,,
1105954950,41.1492877,-8.6618666,4,,
1105954953,41.169273,-8.6672271,3,,
1105954954,41.1491775,-8.6631411,3,,
1105954957,41.1498288,-8.6629279,3,,
1105954959,41.1489066,-8.6632378,3,,
1105954967,41.1660025,-8.6590874,1,,
1105954994,41.1513499,-8.6720282,3,,
1105955001,41.1503169,-8.664192,3,,
1105955003,41.165522,-8.6580673,1,,
1105955007,41.1569164,-8.6394436,3,,
1105973254,41.18468,-8.6236144,3,,
1105973261,41.1855233,-8.623485,3,,
1105984390,41.1734283,-8.6228809,3,motorway_junction,
1105984398,41.1739327,-8.6224832,3,,
1106006305,41.1700677,-8.5847817,4,,
1106006309,41.1716035,-8.5854642,3,,
1106006315,41.1704272,-8.586059,4,,
1106006324,41.172631,-8.584946,4,,
1106006327,41.1502687,-8.6120989,4,,
1106006331,41.1702441,-8.5854132,4,,
1106006333,41.1714564,-8.5855407,3,,
1106008635,41.1261753,-8.6237997,3,,
1106015721,41.1296194,-8.6256704,4,,
1106015726,41.1295951,-8.6257856,4,,
1106058844,41.1370632,-8.5819019,3,,
1106195776,41.1509395,-8.6767799,4,,
1106228165,41.2086217,-8.6609484,3,,
1106228175,41.1618684,-8.6564709,4,,
1106228199,41.2140578,-8.6531587,3,,
1106228209,41.2097115,-8.6644107,3,,
1106228227,41.2089204,-8.6608695,4,,
1106228245,41.208755,-8.6651477,3,,
1106228306,41.194606,-8.6614378,5,traffic_signals,
1106228310,41.2093104,-8.6641559,3,,
1106228327,41.2081441,-8.6617071,4,,
1107381193,41.1650746,-8.6172042,4,,
1107381198,41.1621438,-8.6281587,4,,
1107381200,41.1657477,-8.6234653,4,,
1107381202,41.1561038,-8.6064207,4,,
1107381206,41.1649597,-8.6160417,4,,
1107381207,41.1644173,-8.6201745,4,,
1107381209,41.1249968,-8.601136,4,traffic_signals,
1107381212,41.1651781,-8.6182855,4,,
1108076389,41.157186,-8.5960403,4,,
1108076391,41.1534368,-8.5880437,4,,
1108076393,41.1604381,-8.5899375,4,,
1108076406,41.1605416,-8.5902661,4,,
1108076407,41.1738174,-8.5828806,4,,
1108076408,41.1724894,-8.5835548,4,,
1108076410,41.1606327,-8.590562,4,,
1108123556,41.1596654,-8.6828234,4,,
1108123561,41.1564313,-8.6801001,4,,
1108123564,41.1790668,-8.6785193,4,,
1108123567,41.1911103,-8.703417,4,,
1108123571,41.1563295,-8.663033,4,,
1108123577,41.1569277,-8.67926,4,,
1108123590,41.1556099,-8.6625369,4,,
1108123630,41.1905812,-8.7009383,4,,
1108123639,41.1905541,-8.7019067,4,,
1108123650,41.15714,-8.6627257,3,,
1108123654,41.1904908,-8.7033906,4,,
1108123657,41.1917609,-8.701999,4,,
1108123661,41.1818594,-8.6887988,4,,
1108123665,41.1911897,-8.7009648,4,,
1108123671,41.1911616,-8.7019549,4,,
1108123743,41.1485119,-8.6627308,3,,
1108123750,41.1899612,-8.7008994,4,,
1108123763,41.1585951,-8.6783129,4,,
1108123766,41.1917297,-8.7034551,4,,
1108123773,41.1917993,-8.7009874,4,,
1108123783,41.1855844,-8.6943654,4,,
1108247085,41.1558678,-8.6618597,4,,
1108247111,41.1510893,-8.640669,4,,
1108247113,41.1480013,-8.649954,3,,
1108247114,41.157105,-8.6610442,4,,
1108285691,41.1546912,-8.6398367,4,,
1108285760,41.1554049,-8.6395703,4,,
1108285814,41.1563269,-8.6402549,4,,
1110314529,41.1892845,-8.6514728,3,,
1110314532,41.1889179,-8.6515585,3,,
1110314539,41.1892119,-8.65192,3,crossing,
1110314549,41.1892278,-8.6514253,3,,
1110314551,41.1891034,-8.6514985,3,,
1110314553,41.189515,-8.651633,3,,
1110314562,41.1892868,-8.6516565,3,,
1110338295,41.1631572,-8.63458,3,,
1110673414,41.1571696,-8.6248998,4,,
1110673464,41.1736917,-8.620333,3,motorway_junction,2
1110673492,41.1289305,-8.6256225,3,,
1110673494,41.1225953,-8.6166801,3,,
1110673534,41.1729785,-8.6223101,3,motorway_junction,
1110673549,41.1726528,-8.6285632,3,motorway_junction,2
1110673556,41.1526457,-8.626206,3,,
1110673561,41.1736367,-8.6195799,3,,
1110673562,41.1744511,-8.6235509,3,,
1110673569,41.1752185,-8.6231927,3,,
1110673575,41.1282452,-8.6252647,3,,
1110673581,41.1225243,-8.6173804,3,,
1110673620,41.127583,-8.6248633,3,,
1110673630,41.1728597,-8.6260999,3,,
1110673649,41.1233293,-8.6211042,3,,
1110673653,41.1279055,-8.6262815,3,,
1110673663,41.1719383,-8.6224831,3,,
1110673666,41.1712179,-8.6232266,3,,
1110673708,41.1264284,-8.6240139,3,,
1110673722,41.1282089,-8.6265508,3,,
1110673725,41.1224756,-8.6179536,3,,
1110698243,41.1535825,-8.6082968,3,,
1110698255,41.1535842,-8.6111483,3,,
1110698259,41.1536317,-8.6114608,3,,
1110698261,41.1534318,-8.6047576,3,,
1110698265,41.1534979,-8.6083376,3,,
1110698273,41.1538357,-8.6120253,3,,
1112072052,41.1379085,-8.5895773,1,,
1112072055,41.120005,-8.6035335,3,,
1112072078,41.1200996,-8.6006158,3,,
1112072198,41.1249455,-8.5965295,3,,
1112072402,41.1249787,-8.6032052,4,,
1112072417,41.1205504,-8.6002775,3,,
1112072507,41.1207348,-8.6006246,3,,
1112072512,41.1228761,-8.5712355,1,,
1112072579,41.1243488,-8.6041845,3,,
1112072631,41.1293325,-8.5923952,3,,
1112072868,41.138225,-8.5887048,3,,
1112072883,41.1203537,-8.6011861,3,,
1112072997,41.1288985,-8.5927212,3,motorway_junction,
1112073022,41.1218832,-8.5989122,3,,
1112073061,41.1246319,-8.5966608,3,,
1112073095,41.1223624,-8.5987125,3,,
1112073105,41.124539,-8.5963397,3,,
1112073113,41.1291281,-8.5945901,3,,
1112073130,41.1299958,-8.5933119,3,,
1112073248,41.1200657,-8.603523,4,,
1112073293,41.1200841,-8.6009546,3,,
1112073325,41.1248073,-8.5961431,3,,
1112073452,41.1378155,-8.5880253,3,,
1112073520,41.1245944,-8.596215,3,,
1112073544,41.120087,-8.6023194,3,,
1112073559,41.1247471,-8.5961316,3,,
1112073594,41.1296879,-8.5900133,3,,
1122690133,41.1806075,-8.6778102,2,,
1122703983,41.1210183,-8.6332873,4,,
1131291313,41.130199,-8.5957779,3,,
1131291319,41.1283285,-8.6039336,3,,
1131291352,41.1311093,-8.5968933,3,,
1131291361,41.1283219,-8.6026818,4,,
1131291382,41.1204857,-8.6029039,3,,
1131291409,41.1308399,-8.5965387,3,,
1131291413,41.128098,-8.6038165,3,,
1131291424,41.129784,-8.5900552,3,,
1131291439,41.1269597,-8.603172,3,,
1131291470,41.1214868,-8.6013067,4,,
1131291506,41.1243498,-8.6031942,3,,
1131291508,41.1203219,-8.6028722,3,,
1131291516,41.1219956,-8.599589,3,,
1131291593,41.1263504,-8.6038216,3,,
1131291598,41.1302965,-8.5954368,3,,
1131291616,41.1280014,-8.6035093,1,,
1131291625,41.122588,-8.6033418,3,,
1131291631,41.1249672,-8.6042019,4,,
1131291653,41.1279956,-8.6038522,3,,
1131291656,41.125871,-8.6041227,3,,
1131291666,41.1282039,-8.6035435,3,,
1131291672,41.1210162,-8.6033135,3,,
1131291721,41.1241947,-8.6032407,3,,
1131291729,41.1263052,-8.6043913,3,,
1131291768,41.1226963,-8.6000989,3,,
1131291780,41.1269563,-8.6036677,4,,
1131291783,41.1281126,-8.604012,3,,
1131291879,41.1207806,-8.6020682,4,,
1131291949,41.1269622,-8.6030759,3,,
1131291968,41.1258353,-8.6040855,3,,
1131291973,41.1263301,-8.6049358,3,,
1131291992,41.1262121,-8.6046896,3,,
1131292010,41.1306636,-8.5963925,3,,
1131292024,41.1242569,-8.6026633,3,,
1131292039,41.1261886,-8.6016376,3,,
1131292056,41.1215384,-8.6040318,4,,
1131292098,41.1268438,-8.604337,3,,
1131292121,41.121291,-8.603167,3,,
1131292146,41.1295408,-8.5972123,1,,
1131292153,41.1252675,-8.6041304,3,,
1131292155,41.1280826,-8.6024788,3,,
1131292161,41.1226101,-8.5997305,3,,
1131292177,41.1225051,-8.6010798,3,,
1131292230,41.1257901,-8.6040031,3,,
1131292254,41.1234548,-8.6009654,3,,
1131292267,41.1205785,-8.6041297,3,,
1131292353,41.1259313,-8.5973977,3,,
1131292357,41.1285243,-8.5928023,4,,
1131292409,41.1281427,-8.6037575,3,,
1131292417,41.1306853,-8.5966053,3,,
1131292447,41.1282706,-8.6037589,3,,
1131360770,41.1201459,-8.6195857,3,,
1131360783,41.1203143,-8.6003237,3,,
1131360849,41.1277288,-8.5803542,3,,
1131360931,41.126167,-8.5796909,3,,
1131360959,41.124191,-8.5833601,4,,
1131361162,41.126895,-8.5799228,3,,
1131361281,41.125139,-8.5815708,3,,
1131361354,41.1300518,-8.6001614,3,,
1131361602,41.1223811,-8.5891108,6,traffic_signals,
1131389532,41.1214197,-8.6020942,1,,
1131389551,41.1228415,-8.6006389,1,,
1131389562,41.122317,-8.6033895,3,,
1131389587,41.1233924,-8.6000387,3,,
1131389598,41.1226195,-8.6041895,3,,
1131389600,41.1204805,-8.6035394,3,,
1131389620,41.1223482,-8.6026718,1,,
1131389621,41.1227409,-8.6000903,3,,
1131389629,41.1210834,-8.6024304,1,,
1131389635,41.1234616,-8.6041165,3,,
1131389643,41.1221861,-8.6026974,3,,
1132441659,41.1276363,-8.5894963,5,,
1132441661,41.1248736,-8.5966499,3,,
1132441662,41.1238567,-8.5948641,4,,
1132441663,41.125277,-8.5829289,1,,
1132441664,41.1222437,-8.5957277,1,,
1132441669,41.1247231,-8.596703,3,,
1132441678,41.120425,-8.6054985,3,,
1132441686,41.1284501,-8.5890744,3,,
1132441687,41.1278526,-8.5861719,3,,
1132441700,41.1247569,-8.5906091,3,,
1132441706,41.1206629,-8.5973802,3,,
1132441708,41.1258252,-8.5864607,1,,
1132441709,41.1228672,-8.5966944,3,,
1132441714,41.1271434,-8.5854517,3,,
1132441716,41.1294403,-8.5881087,1,,
1132441728,41.1251854,-8.5947968,3,,
1132441729,41.1223837,-8.5884356,3,,
1132441738,41.1230114,-8.5963684,3,,
1132441746,41.1275765,-8.5937027,3,,
1132441747,41.1264838,-8.5905637,3,,
1132441750,41.125466,-8.5861381,3,,
1132441751,41.1275727,-8.5920832,4,,
1132441752,41.1214041,-8.5970394,1,,
1132441755,41.1277652,-8.585847,3,,
1132441758,41.1271591,-8.5900081,3,,
1132441764,41.1270013,-8.5897074,3,,
1132441770,41.1249233,-8.5873533,3,,
1132441772,41.128014,-8.5893049,3,,
1132441773,41.1272253,-8.5855791,3,,
1132441777,41.1261579,-8.5941731,3,,
1132441781,41.1291373,-8.5881304,1,,
1132441786,41.1265187,-8.5887608,1,,
1132441787,41.1258935,-8.5909533,3,,
1132441792,41.1264398,-8.5901216,3,,
1132441794,41.1252964,-8.5855787,3,,
1132441798,41.1242924,-8.5942621,3,,
1132441814,41.1263986,-8.5897008,3,,
1132441818,41.1267787,-8.5865862,1,,
1132441836,41.12707,-8.5884668,3,,
1132441843,41.1208084,-8.5971188,3,,
1132441846,41.1235232,-8.5881716,3,,
1132441847,41.1254599,-8.5938489,3,,
1132441848,41.1272623,-8.588866,3,,
1132441849,41.1263717,-8.5852627,1,,
1132441862,41.1208127,-8.5974489,3,,
1132441864,41.1247548,-8.5934997,3,,
1132441866,41.1200857,-8.6051044,4,,
1132441869,41.1269394,-8.5933754,3,,
1132441876,41.1261559,-8.5924028,1,,
1132441885,41.1228919,-8.5885604,3,,
1132441888,41.1270691,-8.5939989,3,,
1132441889,41.1207965,-8.5964631,3,,
1132441900,41.1268155,-8.5893534,3,,
1132441946,41.1273527,-8.5842903,1,,
1132441949,41.1247902,-8.5836452,4,,
1132441956,41.1248443,-8.5852816,3,,
1132441965,41.1276608,-8.5885151,3,,
1132441967,41.1263227,-8.5888951,1,,
1132441971,41.1289392,-8.5895939,3,,
1132441986,41.1264953,-8.5873807,3,,
1132441988,41.1254898,-8.5851044,3,,
1132442006,41.1283767,-8.5927087,3,,
1132442009,41.123444,-8.588601,3,,
1132442011,41.1274753,-8.5881002,1,,
1132442025,41.1262921,-8.5942342,3,,
1141655064,41.1370621,-8.5950673,1,,
1141655107,41.1310486,-8.5954995,1,,
1141655115,41.1378762,-8.5869668,3,,
1141655173,41.1329833,-8.5961067,3,,
1141655180,41.1313699,-8.5962602,3,,
1141655196,41.1345021,-8.595697,1,,
1141655225,41.1313188,-8.5956109,1,,
1141655254,41.1270346,-8.5940177,3,,
1141655384,41.1311716,-8.5963941,3,,
1141655399,41.1297515,-8.6266933,5,,
1141655412,41.1274487,-8.594846,1,,
1141655431,41.1308753,-8.5965416,3,,
1141655506,41.1376192,-8.58768,3,,
1141655546,41.1342081,-8.5970147,3,,
1141655549,41.1298786,-8.6262644,3,,
1141655576,41.1310574,-8.596684,3,,
1142603667,41.1389317,-8.604373,1,,
1142603703,41.1290857,-8.6005975,4,,
1142603752,41.1363094,-8.6044939,3,,
1142603851,41.1364305,-8.5975438,3,,
1142603879,41.1374181,-8.5964397,3,,
1142603890,41.1358559,-8.6006176,3,,
1142603892,41.1338841,-8.5874344,3,,
1142603908,41.1357321,-8.5849635,1,,
1142603955,41.1307072,-8.5873086,3,,
1142603979,41.1325261,-8.6049629,4,,
1142604011,41.1397145,-8.6009953,1,,
1142604043,41.1303382,-8.5763778,1,,
1142604057,41.1313174,-8.5843588,4,,
1142604094,41.1300942,-8.5831563,4,,
1142604118,41.1347537,-8.6005425,3,,
1142604146,41.137946,-8.6043907,4,,
1142604203,41.137866,-8.6042366,3,,
1142604229,41.1316927,-8.5888412,3,,
1142604237,41.1303089,-8.5839904,3,,
1142604272,41.1375891,-8.6036867,3,,
1142604306,41.1394461,-8.5996798,1,,
1142604418,41.1292106,-8.5769007,3,,
1142604446,41.13554,-8.5986449,3,,
1142604456,41.1347324,-8.5806005,3,,
1142604472,41.1324987,-8.5831681,3,,
1142604501,41.1280415,-8.6024582,3,,
1142604504,41.1350295,-8.5878629,1,,
1142604531,41.1307612,-8.5825075,4,,
1142604567,41.1369279,-8.6066552,3,,
1142604602,41.1296862,-8.5827836,1,,
1142604643,41.1327728,-8.5845965,1,,
1142604648,41.1296445,-8.6041396,2,,
1142604666,41.1286509,-8.6011745,3,,
1142604667,41.1377696,-8.6041087,3,,
1142604690,41.1341434,-8.6046275,3,,
1142604696,41.1382973,-8.6038352,1,,
1142604731,41.1342721,-8.6055265,3,,
1142604745,41.1390663,-8.6006804,3,,
1142604808,41.1323935,-8.6046013,4,,
1142604819,41.1378291,-8.6039905,3,,
1142604839,41.1333651,-8.5840507,3,,
1142604856,41.1297264,-8.6003812,4,,
1142604884,41.1351867,-8.5841187,1,,
1142604895,41.1323237,-8.5785544,3,,
1142604910,41.1359868,-8.6064258,3,,
1142604928,41.139007,-8.5842965,3,,
1142604965,41.1379007,-8.6042281,3,,
1142604982,41.1362725,-8.5991671,4,,
1142605000,41.1274707,-8.6021726,3,,
1142605028,41.1364358,-8.5973742,1,,
1142605030,41.1340719,-8.6040415,3,,
1142605050,41.1364861,-8.6002747,3,,
1142605114,41.1349381,-8.5792901,4,,
1142605117,41.1368488,-8.5979377,4,,
1142605142,41.1304759,-8.6038166,3,,
1142605176,41.1306977,-8.5784376,1,,
1142605196,41.1402567,-8.602419,1,,
1142605220,41.1373942,-8.6101025,3,,
1142605226,41.1394402,-8.6000275,3,,
1142605277,41.1382249,-8.5970763,1,,
1142605354,41.1336037,-8.5781143,3,,
1142605379,41.1291949,-8.6036729,3,,
1142605441,41.1388089,-8.6000077,3,,
1142605517,41.1358759,-8.6010346,3,,
1142605521,41.1385823,-8.5996411,1,,
1142605551,41.1295468,-8.577708,3,,
1142605556,41.137777,-8.6040597,3,,
1142605562,41.1359569,-8.5981046,3,,
1142605591,41.1287961,-8.6024699,3,,
1142605669,41.137866,-8.6039808,3,,
1142605728,41.137955,-8.6040597,3,,
1142605744,41.1341695,-8.6022873,1,,
1142605750,41.1290637,-8.6004791,3,,
1142605793,41.1356026,-8.601357,3,,
1142605820,41.1354867,-8.6044613,3,,
